ID	10 CN A	102 CN A	12 CN A	13 CN A	16 CN A	19 CN A	22 CN A	3 CN A	45 CN A	51 CN A	59 CN A	60 CN A	62 CN A	7 CN A	9 CN A	HC102 CN A	HC103 CN A	HC105 CN A	HC52 CN A	HC53 CN A	HC55 CN A	HC57 CN A	HC61 CN A	HC62 CN A	HC65 CN A	HC66 CN A	HC68 CN A	HC69 CN A	HC71 CN A	HC72 CN A	HC73 CN A	HC74 CN A	HC76 CN A	HC80 CN A	HC81 CN A	HC82 CN A	HC83 CN A	HC86 CN A
50852	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
50853	0.3006416	0.3006416	0.3006416	1.0	0.88186365	1.0	0.3006416	1.0	0.9943262	0.3006416	0.42716354	0.3006416	0.999989	0.3006416	0.9999994	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	1.0	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416	0.94249135	0.3006416	0.3006416	0.3006416	0.3006416	0.3006416
50854	0.10452397	0.23256174	0.28551972	0.34447667	0.36933017	0.25654224	0.20223093	0.64923096	0.39052245	0.061597902	0.19018498	0.5140695	0.3434107	0.5120486	0.30745775	0.36391336	0.28402558	0.88420445	0.7307166	0.16913977	0.5399103	0.83023125	0.1715374	0.26191682	0.6333853	0.52135694	0.65264946	0.36953738	0.67432916	0.24494122	0.13009945	0.5994041	0.9932292	0.6932402	0.544206	0.87927306	0.35400045	0.5507795
50855	1.8335731E-8	0.4580386	1.4549827E-5	1.8163237E-7	0.92710334	7.4048556E-5	0.019462742	0.0022238663	6.21874E-10	9.464745E-11	1.5324335E-4	7.0696483E-6	1.0067035E-9	0.0034752642	0.002665986	4.5662225E-7	2.1727861E-5	1.5248068E-9	9.095398E-6	1.0	0.9782806	0.07311421	1.7395767E-4	0.05225059	6.472858E-4	0.03665949	1.01234895E-4	2.7415509E-4	4.6131503E-5	0.88557804	0.0044416133	0.0013531575	0.094870605	8.7854604E-4	0.013824011	0.44674286	0.0015944625	0.004713281
50856	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
50858	0.38109085	0.38109085	0.45738026	0.38109085	0.4810561	0.79977876	0.38109085	0.38109085	0.38109085	0.38109085	0.38109085	0.38109085	0.46978578	0.5195077	0.38109085	0.38109085	0.38109085	0.38109085	0.38109085	0.92669207	0.8810985	0.38109085	0.38109085	0.45973527	0.38109085	0.52896094	0.7992155	0.5697168	0.38109085	0.38109085	0.75039923	0.38109085	0.38109085	0.38109085	0.38109085	0.38109085	0.38109085	0.38109085
50859	0.29963398	0.27313027	0.27023253	0.25308424	0.4358224	0.25066024	0.25066024	0.28217328	0.25066024	0.29122156	0.25066024	0.2771947	0.25066024	0.3388948	0.25066024	0.36833444	0.32985002	0.55822194	0.5594097	0.25066024	0.25066024	0.3929831	0.25066024	0.25066024	0.3580186	0.25066024	0.5921525	0.25066024	0.3574872	0.25066024	0.25066024	0.40838802	0.25066024	0.37721696	0.25066024	0.37092105	0.28358912	0.39617515
50861	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
50862	0.7405601	0.38559768	0.27164805	0.2859905	0.27164805	0.3524217	0.41443202	0.33992124	0.518939	0.974369	0.58960503	0.27164805	0.74996376	0.27164805	0.3659189	0.7942264	0.2915954	0.9245224	0.91629434	0.27164805	0.27164805	0.40496448	0.27164805	0.27164805	0.62125415	0.27164805	0.31247902	0.75442773	0.6419425	0.42392147	0.27164805	0.9937274	0.85587513	0.27367142	0.28055805	1.0	0.27164805	0.27164805
50863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
50865	0.3188716	0.6028888	0.5654597	0.6547309	0.296203	0.39214635	0.35346276	0.60361207	0.63912475	0.6726805	0.5064068	0.63240653	0.34278208	0.59243536	0.41954905	0.2798443	0.39000696	0.514873	0.54657006	0.18826576	0.59648246	0.60193706	0.73776925	0.2792285	0.5056719	0.36294535	0.37846974	0.16544941	0.64158285	0.2764905	0.5734206	0.39702237	0.5125699	0.3083533	0.59855056	0.6712838	0.38896024	0.38659513
5087	1.565566E-5	6.337803E-8	0.0054499474	0.7987176	0.5908906	0.9288167	0.5575588	0.09751744	0.30472583	0.1656787	9.4808915E-5	0.008433894	0.11593001	0.019942107	0.6686064	0.0012160272	0.26493257	0.0039336863	0.1534516	0.6139704	0.55245113	0.021273393	0.1995678	0.01194942	0.35883236	0.51073134	0.4551754	0.821595	1.730487E-7	0.024935523	0.0010623989	0.009232135	0.17873657	0.031921994	0.0013072027	7.5972125E-6	0.06884816	0.03588992
5089	3.9091115E-5	0.3634895	0.030363372	0.0012428736	0.3886262	0.008637486	0.21313037	0.001899977	0.1659952	7.927488E-4	0.054679736	0.1659952	0.1659952	0.3886262	0.34111297	0.0016542788	0.3886262	0.012270049	0.3886262	0.91866934	0.1659952	0.28242594	0.008688781	0.36318988	0.21991615	0.3886262	0.3886262	0.2760987	0.3886262	0.1659952	0.1659952	0.24026525	0.31069705	0.33313212	0.25671804	0.5788678	0.3886262	0.24026525
509	1.8436083E-9	6.605521E-8	0.016399277	0.10491952	0.058261603	2.844044E-7	1.899002E-8	0.7833776	0.012024644	0.08902551	1.732876E-7	0.2750957	2.3752032E-6	3.863101E-6	0.03326913	8.1831875E-9	0.0013361808	0.037878715	5.734617E-5	1.502739E-5	0.001367554	0.012600811	1.1957175E-6	2.6012956E-13	5.0012E-4	3.6477297E-5	0.022143867	2.0177135E-8	2.402917E-9	1.0452E-5	1.0569745E-7	0.006394617	2.0426513E-7	2.509892E-4	3.545543E-7	5.0542176E-10	5.2766445E-6	0.027950568
5090	0.27906108	0.276771	0.34591347	0.36423314	0.63587624	0.31066236	0.28260803	0.43370438	0.2824871	0.24011473	0.26891237	0.27824622	0.30663845	0.47620365	0.35176513	0.25330347	0.4282207	0.32397118	0.26912668	0.3437206	0.39905158	0.33359385	0.3576449	0.41081136	0.3347954	0.38475728	0.38257316	0.28255284	0.30230522	0.43109304	0.39828914	0.39035204	0.3395101	0.47379783	0.34259683	0.31620592	0.3514896	0.40600312
5091	0.609712	0.27922976	0.08265438	0.19794121	0.48642346	0.6764349	0.4940715	0.22985478	0.7945739	0.4310929	0.47684604	0.21664831	0.30509353	0.6213727	0.8061502	0.18217817	0.18082248	0.3171544	0.4501656	0.9814241	0.21807626	0.99432814	0.6699906	0.9600085	0.35018516	0.95270854	0.17016059	0.7342557	0.103113145	0.9433596	0.8622647	0.1987015	0.10032298	0.35866544	0.20121185	0.09008095	0.4298396	0.9517
5092	0.9692486	0.7647599	0.44145808	0.9980225	0.77050555	0.99417096	0.9999996	0.9771895	0.9649891	0.08776307	0.99993783	0.9701351	0.08999489	0.5663295	0.8328568	0.5855839	0.9916534	0.16309372	0.3943951	0.873031	0.89862525	0.09208239	0.8746477	0.5408312	0.5411063	0.2847324	0.4609221	0.9759516	0.06692224	0.63265336	1.0	0.08093755	0.05233011	0.06600505	0.31658208	0.84404206	0.9642592	0.0217299
5093	0.9067042	0.20134512	0.36300385	0.5093094	0.57356423	0.13863876	0.8586617	0.19258662	0.87573665	0.989104	0.8820224	0.9465736	0.2852219	0.0028814944	6.112151E-4	0.9819583	0.8399261	0.99987006	0.91357124	2.3771394E-5	1.3266022E-4	0.43524003	0.4057639	5.9844584E-5	0.17808704	3.236797E-4	0.9555275	0.09933321	0.24407198	4.1254007E-5	0.9987121	0.2943762	7.1266055E-5	0.20997101	0.04810728	0.32959566	0.11093809	0.6688293
50937	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
50939	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5094	0.38106602	0.11000827	0.50167143	0.312938	0.38106602	0.9879744	0.112328574	0.0013968418	0.38106602	0.91217464	0.8043596	0.38106602	0.37015304	0.38106602	0.38106602	0.37289968	0.005032264	0.38106602	0.38106602	0.79130816	0.38106602	0.05357799	0.044668004	0.38106602	0.38106602	0.1431573	0.38106602	0.38106602	0.38106602	0.14627565	0.38106602	0.38106602	0.0013968418	0.44652295	0.38106602	0.38106602	0.2968741	0.0013968418
50940	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.46729988	0.51704824	0.46729988	0.46729988	0.46729988	0.48063767	0.46729988	0.46729988	0.46729988	0.46729988	0.47004145	0.46729988	0.46882993	0.46729988	0.46729988
50943	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.97654563	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506	0.46473506
50944	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5095	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5096	0.1973207	0.28081036	0.28351855	0.43466628	0.30304873	0.07649439	0.10714486	0.054211445	0.9889162	0.3897523	0.06148903	0.92776346	0.290105	0.014859862	0.40680102	0.1958524	0.49544308	0.98438543	0.9147663	0.011851583	0.5860162	0.995653	0.8135844	0.29301456	0.7129519	0.37572473	0.95754147	0.45093313	0.8537407	0.118778996	0.11249379	0.5328258	0.89526904	0.96770644	0.11264577	0.61838293	0.5541539	0.4317221
5097	0.34262428	0.83875626	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.37682465	0.34262428	0.34262428	0.36174315	0.9873202	0.34262428	0.34262428	0.5067719	0.34262428	0.4388673	0.75344443	0.34262428	0.3792097	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.34262428	0.99980485	0.34262428	0.34262428
5098	0.6472486	0.1671453	0.8920497	0.99763036	0.606473	0.87765384	0.116630636	0.0057021854	0.006118612	0.5337607	0.004388719	0.004388719	0.036373895	0.15902752	0.02659025	0.9188884	0.9989775	0.999957	0.7560088	0.14915621	0.43399692	0.68653554	0.80807024	0.045792352	0.23721705	0.06396413	0.55520976	0.49991733	0.016497308	0.004388719	0.11156496	0.004388719	0.053288583	0.78474617	0.009643454	0.4313848	0.6159167	0.03307833
5099	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
50999	0.99999607	0.98896444	0.99999976	0.99388105	0.15050028	0.9564733	0.4619584	0.59632975	0.9999168	0.9999998	1.0	0.9999914	0.99917233	0.93669367	0.99999964	0.99995995	0.70837736	0.5366308	0.8669918	0.51178086	0.28915885	0.11932802	0.9194348	0.7250246	0.18970166	0.7676489	0.014087507	0.7814286	0.9993128	0.12897028	0.99836034	0.9306938	0.0032012798	0.08907581	0.9998478	1.0	0.99998903	0.693475
51	0.99868953	0.09166004	0.8855617	0.8222414	0.5856246	0.99982744	0.8583564	0.11059745	0.87136364	0.97057235	0.9999845	0.95827514	0.9997981	0.6704352	0.99968606	0.9514739	0.9212578	0.1652363	0.500637	0.9475428	0.41804746	0.3124816	0.029384749	0.6340344	0.3029229	0.9840235	0.11772048	0.38242158	0.059281085	0.059281085	0.059281085	0.1487126	0.9930538	0.059607062	0.4730537	0.99795175	0.5557691	0.059281085
5100	0.0014836026	0.0036571156	0.22005077	0.053640846	0.22453319	0.0014836026	0.0014836026	0.008631449	0.0014836026	0.0034636091	0.0014836026	0.0017007604	0.0014836026	0.13002497	0.0039734123	0.0014836026	0.5880147	0.6182968	0.0014836026	0.033539508	0.079487085	0.0014836026	0.0014836026	0.107725464	0.058114953	0.0015697429	0.0014836026	0.0014836026	0.0014836026	0.066348694	0.059430905	0.1573397	0.0014836026	0.0043852157	0.025483819	0.0014836026	0.0076687774	0.5135776
51001	0.9025291	0.9729987	0.8507599	0.96375537	0.6572557	0.9604208	0.065600015	0.9894829	0.11788087	0.3394684	0.065600015	0.065600015	0.24466845	0.50741315	0.7266517	0.26945126	0.62241143	0.15832576	0.64554226	0.51374817	0.065600015	0.0871634	0.065600015	0.105193935	0.15672974	0.9548951	0.85756004	0.4637644	0.9612627	0.11351187	0.065600015	0.97661656	0.0668158	0.079329714	0.10971619	0.065600015	0.82307297	0.065600015
51002	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51003	0.71495587	0.99849856	0.3447856	0.41717356	0.92558056	0.22755043	0.30642125	0.372148	0.20582028	0.20582028	0.20582028	0.20582028	0.49107465	0.8459276	0.31787717	0.28642124	0.7039558	0.31907335	0.24083015	0.39368492	0.94966996	0.20582028	0.24435152	0.27907592	0.20582028	0.53983915	0.74447703	0.74853253	0.77943754	0.20582028	0.69841886	0.26201764	0.47306997	0.96091324	0.20582028	0.89606386	0.68292165	0.20582028
51004	0.012193071	0.21307272	0.8275296	0.032802828	0.82654685	0.49632636	0.34045026	0.9223182	0.039431922	0.030087216	0.14092822	0.13259378	0.19768476	0.9909994	0.8854067	0.24652085	0.33502722	0.0281639	0.050139837	0.32529008	0.6026924	0.5288936	0.17142463	0.2421918	0.0601402	0.18031625	0.8839127	0.35854295	0.047715943	0.12572025	0.908997	0.2919332	0.99194944	0.012193071	0.0713527	0.0483787	0.012193071	0.118336834
51005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51006	0.53391284	1.0	0.8956968	0.24102701	0.24102701	0.5647316	0.94589335	0.24102701	0.24102701	0.52264106	0.24102701	0.24102701	0.79126143	0.7126074	0.24102701	0.41008002	0.24102701	0.870891	0.83249897	0.33193502	0.819592	0.99167037	0.9753611	0.24102701	0.50298715	0.9999998	0.24102701	0.99655694	0.37316683	0.24102701	0.7962613	0.7102623	0.24102701	0.24102701	0.9885382	0.8983569	0.24102701	0.24102701
51008	0.7121383	0.9985091	0.6558398	0.8664631	0.14554946	0.6404989	0.45123118	0.99621725	0.94527066	0.5312989	0.99240303	0.9901378	0.7661083	0.43572423	0.54386693	0.19542983	0.19950972	0.9562057	0.2176593	0.5102675	0.98352194	0.8359966	0.42154843	0.44171813	0.13410535	0.9804447	0.7003484	0.23705918	0.6007308	0.9883688	0.7787421	0.19153163	0.99691033	0.6710871	0.27030882	0.6007308	0.83968914	0.432568
51009	0.9220448	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	1.0	1.0	1.0	0.9704935	1.0	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.21643917	0.9999988	0.21643917	0.21643917	0.21643917	0.3375984	0.21643917	0.21643917	0.21643917
5101	0.9999924	0.6504414	0.960306	0.41958463	0.0075007924	0.95830137	0.19947144	0.7893759	0.90551734	4.1202237E-4	0.8226582	0.6672665	0.9000216	0.9990099	0.9999757	0.99999744	0.69904226	1.5344796E-8	0.99999285	0.91175777	0.999303	1.0	0.8282541	1.0	0.9909594	0.9996481	0.99216837	0.99994475	0.99999	0.999007	0.9999991	1.0	1.0	0.99984497	0.8294822	1.0	0.99994606	1.0
51011	0.465595	0.28044608	0.33939415	0.54946125	0.12183344	0.22366048	0.18480247	0.22919825	0.3467319	0.76813227	0.46780655	0.2151137	0.5270834	0.085872665	0.72027165	0.44960335	0.19736615	0.3237516	0.9682603	0.1924952	0.09454382	0.95220697	0.5041075	0.46043614	0.96482867	0.9896235	0.70320666	0.7121533	0.9736589	0.24140614	0.052558657	0.44553062	0.22153765	0.9855945	0.28621984	0.123740636	0.34499618	0.20915051
51012	0.99460423	0.83908576	0.49086392	0.76757383	0.26584142	0.9972736	0.2787041	0.68605083	0.26584142	0.999854	0.30705827	0.26584142	0.55970335	0.48190847	0.77751786	0.7121321	0.9044657	0.6103679	0.6659935	0.26584142	0.5040499	0.26584142	0.26584142	0.42567685	0.26584142	0.26584142	0.26929578	0.42871648	0.26584142	0.26584142	0.32083526	0.56762254	0.26584142	0.26584142	0.5792004	0.26584142	0.62874675	0.26584142
51013	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51014	0.5968549	0.77630377	0.5040562	0.9936475	0.10469847	0.45018318	0.618368	0.27439147	0.10469847	0.77489465	0.480965	0.41191417	0.56308115	0.22285698	0.43175757	0.4959184	0.6193956	0.72685885	0.8956789	0.39267007	0.17781737	0.10469847	0.36320937	0.43144912	0.22196484	0.10469847	0.37743023	0.74867916	0.5654348	0.18267788	0.10469847	0.22285698	0.10469847	0.2648097	0.22571285	0.10469847	0.33766353	0.31055996
51015	0.6442596	0.88194704	0.14744718	0.964111	0.37599695	0.4030537	0.4091412	0.7425705	0.106959626	0.021498622	0.04513811	0.030569809	0.7649933	0.40208727	0.37188843	0.6126572	0.9868835	0.4380371	0.5047728	0.021381373	0.33544728	0.41190156	0.32531473	0.31392902	0.7463889	0.26720157	0.9177412	0.81350017	0.7639506	0.18800358	0.9136202	0.7356156	0.026634376	0.98065805	0.61496377	0.8019669	0.3799158	0.23313338
51016	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.96219707	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542	0.3252542
51018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51019	0.18021652	0.16067284	0.33724588	0.8687674	0.28782898	0.9571759	0.4373356	0.94053304	0.882891	0.9610033	0.8461047	0.9538527	0.8916214	0.42956918	0.5393925	0.15706486	0.3033671	0.7288637	0.26302487	0.20907152	0.28388605	0.6187655	0.0627762	0.03278513	0.2446096	0.09433027	0.15431489	0.43635744	0.47983664	0.306432	0.10756048	0.43627402	0.2739465	0.31855565	0.86414087	0.08454338	0.6386672	0.6333455
51020	0.20632759	0.985481	0.2695293	0.2695293	0.2695293	0.2695293	0.2695293	0.99167746	0.2695293	0.2695293	0.2695293	0.18658273	0.2695293	0.10404693	0.2695293	0.2695293	0.2695293	0.23049715	0.2695293	0.5260663	0.2695293	0.4948987	0.2695293	0.20779136	0.2695293	0.2695293	0.2695293	0.2695293	0.037206404	0.2695293	0.2695293	0.2695293	0.29970625	0.2695293	0.2695293	0.2695293	0.2695293	0.2695293
51021	0.21554968	0.21554968	0.26503062	0.21554968	0.21554968	1.0	0.771168	0.21554968	1.0	0.9998938	1.0	0.97949845	0.21554968	0.21554968	1.0	0.21554968	0.9913515	1.0	0.8456296	0.21554968	1.0	0.21554968	0.99873966	1.0	0.99364924	0.21554968	0.21554968	0.9998648	0.21554968	0.21554968	0.21554968	0.9959717	0.21554968	1.0	1.0	1.0	1.0	0.49783182
51022	6.626092E-11	0.13137032	0.20584285	0.18185753	0.02607675	2.9975278E-15	1.4826997E-10	0.9999999	0.0017712149	2.2599586E-26	0.022366477	0.053843565	1.7693909E-8	8.542415E-9	2.1490441E-6	0.002691386	0.9101717	0.0015835834	1.5373346E-26	1.6440275E-4	1.0378003E-9	2.55328E-22	1.4923146E-21	2.8990157E-6	2.7955632E-8	3.9475618E-16	0.0945053	2.3919577E-31	6.9424877E-4	0.011416903	0.9855083	0.999939	9.062059E-9	0.0053616622	4.9470673E-5	0.0015894978	0.06270743	0.99186987
51023	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51024	0.09282612	0.06804397	0.12551087	0.39170367	0.3062344	0.270811	0.09639217	0.96679395	0.92199117	0.9671064	0.43160808	0.9891779	0.55092	0.17049614	0.6146451	0.41449663	0.3487249	0.7156407	0.851968	0.07853583	0.15269808	0.9940188	0.20091908	0.07361446	0.6785871	0.22359757	0.9724479	0.33877993	0.84648395	0.3801669	0.2909158	0.881573	0.80288196	0.7481005	0.5350517	0.58500624	0.24788047	0.95171154
51025	0.07351637	0.09560755	0.07350222	0.44170064	0.8370973	0.04542374	3.0414507E-4	0.09588377	0.012186259	0.13120137	0.03255852	0.17232186	0.088417776	0.37761673	0.22202614	0.0046623414	0.11648623	0.21993086	0.22452809	0.70255685	0.9254646	0.6164411	0.8342687	0.28901845	0.42114598	0.5361303	0.62471247	0.32728174	0.9214201	0.41248643	0.29937732	0.54978514	0.70338285	0.6494158	0.90865624	0.043502845	0.18999954	0.5880634
51026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51027	0.32378945	0.5999199	0.32378945	0.32378945	0.98301655	0.32378945	0.5273184	0.32378945	0.32378945	0.32378945	0.32378945	0.38141343	0.9999707	0.98248947	0.78990763	0.32378945	0.32378945	0.32378945	0.97516084	0.32378945	0.88341236	0.8765205	0.32378945	0.32378945	0.32378945	0.5790265	0.753116	0.46213353	0.32378945	0.32378945	0.32378945	0.32378945	0.6006731	0.98727995	0.32378945	0.42619693	0.32378945	0.32378945
51029	1.34527255E-14	0.16172588	0.16172588	3.5261726E-6	0.026609015	0.0034782835	4.177869E-5	2.3307654E-12	0.012405043	7.724213E-16	4.8830884E-4	1.3402576E-22	3.549028E-7	0.033157606	2.6988555E-8	1.3170655E-11	0.11500454	1.7914818E-17	7.762003E-20	0.11500454	2.6685005E-4	5.1314213E-11	2.8290152E-9	0.11500454	3.3685204E-8	7.345596E-9	1.8132186E-22	6.184942E-12	1.4092055E-13	0.06433919	0.16172588	0.0754925	2.301909E-15	6.065105E-4	1.01671314E-4	3.9306427E-27	5.367877E-6	0.11500454
51030	0.99594563	0.96915275	0.8682717	0.8814848	0.41802934	0.995201	0.8874862	0.5623047	0.3529586	1.0	0.82489336	0.2563771	0.47052884	0.68625265	0.26725864	0.7701628	0.91083306	0.6336551	0.8464774	0.9442017	0.9080234	0.3055397	0.7144292	0.44207066	0.7933943	0.38488188	0.38762274	0.9962182	0.46192873	0.33259	0.3343794	0.12519068	0.12519068	0.26474157	0.2476946	0.6399002	0.21973737	0.12519068
51031	0.08168521	0.048271716	0.10291009	0.60554945	0.43832767	0.06063361	0.016849529	0.18168458	0.18042439	0.69797254	0.008192365	0.49554843	0.11499149	0.04485097	0.16103894	0.033346437	0.7281909	0.9848016	0.27465826	0.001717062	0.16541705	0.46130732	0.14396036	0.015458991	0.59939766	0.13997763	0.8592085	0.18856648	0.0014855539	0.07439085	0.06912436	0.27985564	0.03218977	0.45727935	0.15573856	2.7319996E-4	0.026892487	0.29586574
51032	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51035	0.08531182	1.0	0.09272527	0.9897502	0.0017630766	0.5379261	0.9352933	0.031119144	1.0	0.9999998	0.9967634	1.0	0.12246811	0.6371896	1.0	0.9713119	0.004007516	0.12445474	0.9214256	0.9178344	1.2940814E-4	1.0	1.0	0.93164235	0.9999955	1.0	0.9997075	1.0	1.0	0.9999952	0.9998945	0.99999344	1.0	0.8371209	0.76749754	1.0	0.914121	0.9999999
51037	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5104	0.2873033	1.0	0.2873033	0.99999887	0.2873033	0.9997294	1.0	0.2873033	1.0	1.0	1.0	0.2873033	1.0	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033	0.9997079	0.2873033	0.2873033	1.0	0.2873033	0.2873033	0.2873033	0.2873033	1.0	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033	0.2873033
